0.8505468964576721,0.7202856540679932,-2.3863026399340015e-07,0.7546482086181641,0.7109032869338989,-0.015844691544771194,0.6530896425247192,0.6341818571090698,-0.020529428496956825,0.5860395431518555,0.5622395277023315,-0.029777150601148605,0.5310980677604675,0.5372899770736694,-0.037574026733636856,0.6567803621292114,0.5213630795478821,-0.001412549172528088,0.5916209816932678,0.42927074432373047,-0.022451134398579597,0.550059974193573,0.3770257830619812,-0.030912864953279495,0.5144444108009338,0.32740575075149536,-0.03810809552669525,0.7023135423660278,0.48367270827293396,-0.009840480051934719,0.6765029430389404,0.42232784628868103,-0.06640244275331497,0.7117909789085388,0.5124619007110596,-0.07816549390554428,0.7356736660003662,0.575370728969574,-0.07039713114500046,0.7566121220588684,0.45748183131217957,-0.021466899663209915,0.7332744002342224,0.3827441930770874,-0.0787302553653717,0.7616247534751892,0.477312833070755,-0.06725092232227325,0.782209575176239,0.5490817427635193,-0.04136432334780693,0.8140420913696289,0.44507700204849243,-0.03433328866958618,0.8088527321815491,0.34566253423690796,-0.0744934231042862,0.8064591884613037,0.2819042205810547,-0.07702288031578064,0.7997583746910095,0.21648532152175903,-0.06889299303293228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
