0.41576647758483887,0.5581341981887817,3.468964848707401e-08,0.5163052678108215,0.5988473296165466,-0.019494876265525818,0.5972355604171753,0.6337782144546509,-0.04584535211324692,0.6398287415504456,0.6791316866874695,-0.07274001091718674,0.6600440740585327,0.7210293412208557,-0.09606202691793442,0.6438328623771667,0.4353414475917816,-0.05407059192657471,0.6664750576019287,0.618056058883667,-0.0960899367928505,0.627038300037384,0.6488659977912903,-0.11992903053760529,0.6106374263763428,0.6199806332588196,-0.13798701763153076,0.5790004730224609,0.4210832417011261,-0.06956235319375992,0.6054385900497437,0.6402906775474548,-0.10941828042268753,0.5758518576622009,0.6589311957359314,-0.11809135228395462,0.5680925846099854,0.625147819519043,-0.1263228803873062,0.5090304017066956,0.445304274559021,-0.08683998882770538,0.5333840250968933,0.6555472612380981,-0.12081518024206161,0.5194569826126099,0.6737649440765381,-0.11068693548440933,0.5151494145393372,0.6456580758094788,-0.10328668355941772,0.44184035062789917,0.48748868703842163,-0.10731890052556992,0.4700124263763428,0.6562035083770752,-0.1325310468673706,0.48958998918533325,0.6903117895126343,-0.12908783555030823,0.507693886756897,0.6854707598686218,-0.1243833377957344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
